world_x	world_y	world_z	part_id	tag_high	ground
9906.067	0.000	3115.214	1	47193	0.000
8463.379	0.000	2506.260	22	47193	0.000
12539.901	0.000	5827.338	26	47193	0.000
10631.826	0.000	6180.606	33	47193	0.000
15961.480	0.000	5103.946	34	47193	0.000
9644.325	0.000	2025.439	36	47193	0.000
8519.604	0.000	1371.912	37	47193	0.000
14217.361	0.000	3971.836	63	47193	0.000
13901.361	0.000	4067.836	64	47193	0.000
11451.659	0.000	5171.860	65	47193	0.000
10927.918	0.000	3054.389	66	47193	0.000
9022.361	0.000	1078.836	72	47193	0.000
9260.313	0.000	1284.809	73	47193	0.000
9178.431	0.000	4744.851	74	47193	0.000
9582.705	0.000	39.094	76	47193	0.000
12345.361	0.000	2929.836	103	47193	0.000
10297.361	0.000	4977.836	104	47193	0.000
10284.313	0.000	3332.809	118	47193	0.000
11236.767	0.000	3757.500	119	47193	0.000
9463.455	0.000	5164.836	125	47193	0.000
13999.918	0.000	5102.389	135	47193	0.000
13630.361	0.000	4150.836	136	47193	0.000
12961.361	0.000	4138.836	140	47193	0.000
12181.249	0.000	5100.125	145	47193	0.000
11296.494	0.000	6192.443	18	47194	0.000
13344.098	0.000	3987.100	25	47194	0.000
10289.794	0.000	1145.397	26	47194	0.000
9252.849	0.000	194.407	31	47194	0.000
12338.689	0.000	2815.410	35	47194	0.000
10290.689	0.000	4863.410	36	47194	0.000
11313.725	0.000	1060.382	52	47194	0.000
8241.725	0.000	5156.382	53	47194	0.000
9393.851	0.000	6421.796	2	47195	0.000
13934.130	0.000	5522.042	3	47195	0.000
11858.547	0.000	6122.981	13	47195	0.000
8609.824	0.000	5097.483	15	47195	0.000
10925.176	0.000	1003.246	17	47195	0.000
11751.302	0.000	1065.146	47	47195	0.000
8679.302	0.000	5161.146	48	47195	0.000
11871.488	0.000	3052.986	53	47195	0.000
14943.488	0.000	5100.986	54	47195	0.000
10925.176	0.000	6123.246	56	47195	0.000
13294.883	0.000	4972.829	64	47195	0.000
8454.204	0.000	3107.646	1	47196	0.000
10882.123	0.000	6345.332	4	47196	0.000
12809.399	0.000	5353.508	5	47196	0.000
11534.787	0.000	6123.112	15	47196	0.000
12273.405	0.000	2967.183	46	47196	0.000
15345.405	0.000	5015.183	47	47196	0.000
12404.463	0.000	4136.184	58	47196	0.000
12934.012	0.000	5106.383	59	47196	0.000
13296.345	0.000	4550.958	60	47196	0.000
11763.596	0.000	4133.371	65	47196	0.000
9528.819	0.000	3118.034	1	47197	0.000
11126.323	0.000	6384.530	4	47197	0.000
12709.038	0.000	5358.361	5	47197	0.000
8561.315	0.000	39.847	26	47197	0.000
9197.801	0.000	265.048	27	47197	0.000
13166.935	0.000	5102.355	57	47197	0.000
12326.137	0.000	5037.217	58	47197	0.000
12268.897	0.000	4850.372	63	47197	0.000
11633.315	0.000	3111.847	68	47197	0.000
12269.801	0.000	3337.048	69	47197	0.000
13402.390	0.000	3709.377	9	47198	0.000
10205.978	0.000	4797.055	10	47198	0.000
10205.978	0.000	701.055	12	47198	0.000
10981.323	0.000	926.858	7	47229	0.000
11215.992	0.000	3660.245	13	47229	0.000
12333.849	0.000	3153.950	16	47229	0.000
10981.323	0.000	6046.858	18	47229	0.000
10170.995	0.000	3135.906	0	47230	0.000
12346.444	0.000	5344.235	38	47230	0.000
9076.129	0.000	3435.654	45	47230	0.000
10572.834	0.000	2680.732	56	47230	0.000
10289.176	0.000	381.367	57	47230	0.000
16350.742	0.000	4469.032	62	47230	0.000
10296.711	0.000	1244.949	63	47230	0.000
11225.798	0.000	2766.882	64	47230	0.000
9286.563	0.000	1206.368	77	47230	0.000
11230.742	0.000	373.032	78	47230	0.000
12350.718	0.000	2605.763	87	47230	0.000
10302.718	0.000	4653.763	88	47230	0.000
10310.563	0.000	3254.368	101	47230	0.000
11758.650	0.000	2106.913	112	47230	0.000
11310.420	0.000	3015.563	113	47230	0.000
14830.650	0.000	4154.913	114	47230	0.000
14382.420	0.000	5063.563	115	47230	0.000
11230.742	0.000	5493.032	118	47230	0.000
14297.798	0.000	4814.882	131	47230	0.000
12259.543	0.000	4149.527	136	47230	0.000
11317.188	0.000	4056.184	139	47230	0.000
9295.810	0.000	1840.456	10	47231	0.000
8369.774	0.000	2683.008	19	47231	0.000
9448.520	0.000	2124.735	20	47231	0.000
8512.212	0.000	4023.041	27	47231	0.000
10055.691	0.000	73.626	33	47231	0.000
11233.491	0.000	954.176	38	47231	0.000
13283.007	0.000	3014.259	40	47231	0.000
11235.007	0.000	5062.259	41	47231	0.000
11233.491	0.000	6074.176	43	47231	0.000
9000.681	0.000	3136.400	0	47232	0.000
10221.314	0.000	3676.400	1	47232	0.000
8237.327	0.000	2601.378	27	47232	0.000
16228.550	0.000	5134.550	30	47232	0.000
9728.259	0.000	6175.266	36	47232	0.000
9586.458	0.000	2083.541	37	47232	0.000
9176.779	0.000	4546.446	38	47232	0.000
15411.314	0.000	4871.098	47	47232	0.000
11674.968	0.000	5166.400	48	47232	0.000
11227.314	0.000	1264.400	49	47232	0.000
11229.869	0.000	2254.513	50	47232	0.000
8247.758	0.000	30.825	55	47232	0.000
9066.629	0.000	981.346	56	47232	0.000
10291.314	0.000	775.098	57	47232	0.000
12739.314	0.000	3109.157	72	47232	0.000
9620.754	0.000	5185.638	75	47232	0.000
12254.314	0.000	2782.400	81	47232	0.000
15326.314	0.000	4830.400	82	47232	0.000
10291.314	0.000	5895.098	84	47232	0.000
14301.869	0.000	4302.513	105	47232	0.000
13217.395	0.000	5084.078	109	47232	0.000
11538.472	0.000	4168.517	118	47232	0.000
11321.314	0.000	4777.036	119	47232	0.000
11319.758	0.000	3102.825	130	47232	0.000
12138.629	0.000	4053.346	131	47232	0.000
9153.776	0.000	2572.984	10	47233	0.000
8962.055	0.000	3733.309	27	47233	0.000
9084.818	0.000	3733.309	28	47233	0.000
9605.479	0.000	1054.673	38	47233	0.000
11164.215	0.000	603.991	39	47233	0.000
11164.215	0.000	645.991	40	47233	0.000
12639.215	0.000	2996.991	51	47233	0.000
12515.215	0.000	2996.991	52	47233	0.000
10591.215	0.000	5044.991	53	47233	0.000
10467.215	0.000	5044.991	54	47233	0.000
10629.479	0.000	3102.673	60	47233	0.000
11346.556	0.000	2031.933	71	47233	0.000
8274.556	0.000	6127.932	72	47233	0.000
9685.762	0.000	5204.849	74	47233	0.000
12109.215	0.000	3049.991	80	47233	0.000
15181.215	0.000	5097.991	81	47233	0.000
11164.215	0.000	5723.991	83	47233	0.000
11164.215	0.000	5765.991	84	47233	0.000
13255.215	0.000	4205.991	99	47233	0.000
13212.394	0.000	4205.991	100	47233	0.000
8357.071	0.000	2277.519	8	47234	0.000
8351.414	0.000	6629.070	23	47234	0.000
12415.629	0.000	3292.437	37	47234	0.000
8298.776	0.000	2568.133	9	47235	0.000
15200.689	0.000	5176.505	12	47235	0.000
11228.450	0.000	2103.526	26	47235	0.000
9059.834	0.000	54.000	33	47235	0.000
10197.690	0.000	3031.472	34	47235	0.000
13268.441	0.000	2101.833	40	47235	0.000
11220.441	0.000	4149.833	41	47235	0.000
13269.690	0.000	4055.472	48	47235	0.000
14300.450	0.000	4151.525	54	47235	0.000
12131.834	0.000	3126.000	59	47235	0.000
8283.093	0.000	3836.645	19	30852	0.000
8970.753	0.000	4334.601	20	30852	0.000
9359.583	0.000	3421.956	26	30852	0.000
10312.797	0.000	2762.793	29	30852	0.000
10205.558	0.000	215.641	30	30852	0.000
8931.597	0.000	3038.111	32	30852	0.000
9183.486	0.000	3278.966	9	30853	0.000
13722.475	0.000	5510.099	0	47238	0.000
16356.973	0.000	4229.630	5	47238	0.000
9263.003	0.000	5014.256	7	47238	0.000
9263.003	0.000	918.256	9	47238	0.000
11236.973	0.000	133.630	10	47238	0.000
11236.973	0.000	5253.630	18	47238	0.000
9098.696	0.000	3122.033	0	47239	0.000
9274.344	0.000	1692.313	38	47239	0.000
15319.801	0.000	5165.618	42	47239	0.000
10203.151	0.000	4357.768	51	47239	0.000
8541.871	0.000	3852.486	52	47239	0.000
10288.566	0.000	1656.875	64	47239	0.000
8247.540	0.000	480.275	76	47239	0.000
9826.182	0.000	3040.033	77	47239	0.000
8427.182	0.000	5073.033	78	47239	0.000
12399.182	0.000	2535.033	83	47239	0.000
10351.182	0.000	4583.033	84	47239	0.000
11231.581	0.000	3826.299	91	47239	0.000
12898.182	0.000	4064.033	98	47239	0.000
11309.045	0.000	2244.033	104	47239	0.000
14381.045	0.000	4292.033	105	47239	0.000
11319.539	0.000	3552.275	109	47239	0.000
8579.621	0.000	6535.037	1	47240	0.000
8286.373	0.000	3560.386	3	47240	0.000
8820.380	0.000	1496.711	14	47240	0.000
12336.257	0.000	3445.678	17	47240	0.000
12582.960	0.000	3155.347	18	47240	0.000
13428.380	0.000	4568.711	25	47240	0.000
9168.203	134.440	3676.327	8	47257	0.000
9186.183	157.976	4170.272	9	47257	0.000
8855.938	66.651	4041.588	10	47257	0.000
9304.913	190.168	4050.992	11	47257	0.000
9149.434	0.000	3036.228	12	30875	0.000
9271.828	0.000	3541.225	13	30875	0.000
8891.133	0.000	4057.572	14	30875	0.000
9509.726	0.000	3713.420	15	30875	0.000
8251.277	0.000	188.887	6	47260	0.000
9261.713	0.000	2779.406	7	47260	0.000
9719.045	0.000	5058.148	8	47260	0.000
9719.045	0.000	962.148	10	47260	0.000
13271.967	0.000	2815.531	13	47260	0.000
11223.967	0.000	4863.531	14	47260	0.000
12333.713	0.000	3803.406	20	47260	0.000
11324.430	0.000	5083.533	26	47260	0.000
11323.277	0.000	3260.887	29	47260	0.000
8700.865	0.000	6203.850	37	47261	0.000
13608.018	0.000	5182.519	38	47261	0.000
15744.506	0.000	5184.452	39	47261	0.000
10197.091	0.000	1618.410	46	47261	0.000
11213.000	0.000	1836.000	60	47261	0.000
11223.000	0.000	1140.000	61	47261	0.000
11223.000	0.000	2949.239	62	47261	0.000
8768.856	0.000	1065.094	74	47261	0.000
9407.322	0.000	3031.007	75	47261	0.000
8255.885	0.000	4985.177	76	47261	0.000
9888.904	0.000	5079.762	77	47261	0.000
9888.904	0.000	983.761	80	47261	0.000
12351.562	0.000	2329.547	92	47261	0.000
10303.562	0.000	4377.547	93	47261	0.000
12479.322	0.000	4055.007	105	47261	0.000
10208.000	0.000	5850.000	108	47261	0.000
12249.496	0.000	2517.665	114	47261	0.000
15321.496	0.000	4565.665	115	47261	0.000
14295.000	0.000	4997.239	133	47261	0.000
13376.856	0.000	4137.094	134	47261	0.000
12268.225	0.000	4613.721	139	47261	0.000
11302.000	0.000	3890.717	144	47261	0.000
8267.138	70.961	3836.386	0	47266	0.000
8246.999	0.000	2330.914	15	47269	0.000
